start_of_week,week,Store,InventoryId,Brand,Description,Size,PurchasePrice,total_purchases_quantity,Vendornumber,Vendorname
2016-02-28,9,1,1_HARDERSFIELD_4245,4245,"Bacardi Superior Rum",750mL,7.93,12,480,"BACARDI USA INC            "
2016-02-28,9,3,3_HORNSEY_4404,4404,"Bacardi Gold Rum",375mL,4.32,24,480,"BACARDI USA INC            "
2016-02-28,9,1,1_HARDERSFIELD_5230,5230,"Bacardi Party Drinks Bahama",1.75L,9.92,6,480,"BACARDI USA INC            "
2016-02-28,9,1,1_HARDERSFIELD_1232,1232,"Jack Daniels No 7 Black",750mL,15.93,11,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,1,1_HARDERSFIELD_2143,2143,"Canadian Mist",1.75L,10.07,5,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,3,3_HORNSEY_8910,8910,"Finlandia Vodka",50mL,0.77,118,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,1,1_HARDERSFIELD_2015,2015,"Jack Daniels Tennessee Honey",750mL,18.1,11,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,1,1_HARDERSFIELD_62,62,"Herradura Silver Tequila",750mL,28.67,6,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,1,1_HARDERSFIELD_1770,1770,"Jack Daniels Tennessee Fire",1.75L,26.42,6,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,1,1_HARDERSFIELD_1233,1233,"Jack Daniels No 7 Black",1.75L,26.27,5,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,1,1_HARDERSFIELD_2062,2062,"Woodford Reserve Bourbon",1.75L,44.11,3,1128,"BROWN-FORMAN CORP          "
2016-02-28,9,1,1_HARDERSFIELD_3826,3826,"Skyy Vodka",1.75L,15.74,2,11567,"CAMPARI AMERICA            "
2016-02-28,9,1,1_HARDERSFIELD_3667,3667,"Boru Original Irish Vodka",1.75L,13.13,6,1485,"CASTLE BRANDS CORP.        "
2016-02-28,9,1,1_HARDERSFIELD_35471,35471,"R M Woodbridge Pnt Grigio",750mL,3.35,12,1392,"CONSTELLATION BRANDS INC   "
2016-02-28,9,1,1_HARDERSFIELD_8504,8504,"R M Woodbridge Cab Svgn Cal",1.5L,5.84,5,1392,"CONSTELLATION BRANDS INC   "
2016-02-28,9,1,1_HARDERSFIELD_13940,13940,"Black Box Malbec",3L,10.45,6,1392,"CONSTELLATION BRANDS INC   "
2016-02-28,9,3,3_HORNSEY_26463,26463,"Ravenswood Vints Blend Znfdl",750mL,4.65,12,1392,"CONSTELLATION BRANDS INC   "
2016-02-28,9,1,1_HARDERSFIELD_10723,10723,"R M Woodbridge Chard",1.5L,6.2,6,1392,"CONSTELLATION BRANDS INC   "
2016-02-28,9,1,1_HARDERSFIELD_44208,44208,"Black Box Pnt Grigio",3L,10.95,6,1392,"CONSTELLATION BRANDS INC   "
2016-02-28,9,1,1_HARDERSFIELD_16262,16262,"The Dreaming Tree Crush Red",750mL,7.18,12,1392,"CONSTELLATION BRANDS INC   "
2016-02-28,9,1,1_HARDERSFIELD_8680,8680,"Crown Royal",1.75L,28.88,6,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_2753,2753,"Johnnie Walker Black Label",1.75L,44.77,6,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_8082,8082,"Baileys Irish Cream",1.75L,21.73,6,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,3,3_HORNSEY_3878,3878,"Smirnoff 80 Proof",750mL,7.96,11,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,3,3_HORNSEY_1868,1868,"Lagavulin Single Malt 16-Yr",750mL,49.62,12,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_3606,3606,"Smirnoff Raspberry Vodka",50mL,0.74,101,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_2749,2749,"John Begg Blue Cap",1.75L,13.38,6,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,3,3_HORNSEY_2465,2465,"Crown Royal Mini",50mL,2.15,60,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_3102,3102,"Smirnoff Traveler",1.75L,12.94,5,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_2443,2443,"Seagrams VO",1.75L,13.48,4,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_2757,2757,"Johnnie Walker Red Label",1.75L,22.38,29,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_5399,5399,"Goldschlager Cinnamon Schna",50mL,1.45,116,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_3609,3609,"Smirnoff Vanilla Vodka",50mL,0.74,100,3960,"DIAGEO NORTH AMERICA INC   "
2016-02-28,9,1,1_HARDERSFIELD_5312,5312,"Amaretto DiSaronno",750mL,14.7,11,2555,"DISARONNO INTERNATIONAL LLC"
2016-02-28,9,1,1_HARDERSFIELD_40337,40337,"Da Vinci Chianti Tuscany",750mL,6.57,12,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_40545,40545,"Whitehaven Svgn Bl Marlboro",750mL,9.93,6,3252,"E & J GALLO WINERY         "
2016-02-28,9,3,3_HORNSEY_16806,16806,"Apothic Winemakers White",750mL,5.3,12,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_39593,39593,"Redwood Creek Pnt Nr Cal",1.5L,6.33,6,3252,"E & J GALLO WINERY         "
2016-02-28,9,3,3_HORNSEY_14006,14006,"Apothic Winemakers Red Blend",750mL,5.44,12,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_16393,16393,"Alamos Red Mendoza",750mL,4.66,10,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_8218,8218,"Camarena Reposado Tequila",1.75L,23.87,5,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_31494,31494,"Barefoot Merlot Cal",1.5L,6.02,6,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_24882,24882,"Boones Strawberry Hill",750mL,1.94,12,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_3180,3180,"New Amsterdam Vodka",1.75L,10.94,6,3252,"E & J GALLO WINERY         "
2016-02-28,9,1,1_HARDERSFIELD_1634,1634,"The Famous Grouse",1.75L,20.73,6,2561,"EDRINGTON AMERICAS         "
2016-02-28,9,3,3_HORNSEY_2989,2989,"The Macallan 18 Yr Old",750mL,192.59,12,2561,"EDRINGTON AMERICAS         "
2016-02-28,9,1,1_HARDERSFIELD_5669,5669,"Fabrizia Blood Orange",750mL,13.38,6,1655,"FABRIZIA SPIRITS LLC       "
2016-02-28,9,1,1_HARDERSFIELD_4178,4178,"Fabrizia Limoncello",375mL,7.46,4,1655,"FABRIZIA SPIRITS LLC       "
2016-02-28,9,1,1_HARDERSFIELD_32809,32809,"Flag Hill Marechal Foch NH",750mL,8.78,12,17031,"FLAG HILL WINERY & VINEYARD"
2016-02-28,9,3,3_HORNSEY_5627,5627,"Flag Hill Sugar Maple Liquer",375mL,13.38,11,17031,"FLAG HILL WINERY & VINEYARD"
2016-02-28,9,1,1_HARDERSFIELD_8023,8023,"DeKuyper Triple Sec",750mL,3.28,35,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_3351,3351,"Pinnacle Whipped Vodka",1.75L,13.27,6,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_3726,3726,"Gilbeys Vodka Traveler",750mL,3.78,5,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_4194,4194,"Calico Jack Coconut Rum",1.75L,9.48,5,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,3,3_HORNSEY_1394,1394,"Makers Mark",375mL,12.68,10,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_5539,5539,"DeKuyper Hot Damn 100*",750mL,8.39,8,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_4291,4291,"Ronrico Gold",1.75L,10.39,6,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_2121,2121,"Canadian Club Traveler",750mL,7.8,11,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_3696,3696,"Gilbeys Vodka",1.75L,7.6,2,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_3512,3512,"Pinnacle Vodka",1.75L,11.76,1,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_4297,4297,"Ronrico Silver Traveler",750mL,5.42,12,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,3,3_HORNSEY_3502,3502,"Pinnacle Vodka",750mL,8.14,12,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_3253,3253,"Gilbeys London Dry",1.75L,9.08,2,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_8808,8808,"Salignac VS Cognac",750mL,13.95,12,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,4,4_EANVERNESS_4313,4313,"Sauza Blue Silver Tequila",1.75L,19.42,6,12546,"JIM BEAM BRANDS COMPANY    "
2016-02-28,9,1,1_HARDERSFIELD_4522,4522,"Lairds Apple Jack",750mL,10.06,12,4848,"LAIRD & CO                 "
2016-02-28,9,1,1_HARDERSFIELD_20968,20968,"Ninety+Cellars Lot 113 B Red",750mL,5.8,12,4950,"LATITUDE BEVERAGE COMPANY  "
2016-02-28,9,1,1_HARDERSFIELD_23360,23360,"Ninety+Cellars Lot 35 Tempo",750mL,6.16,12,4950,"LATITUDE BEVERAGE COMPANY  "
2016-02-28,9,1,1_HARDERSFIELD_8626,8626,"Ezra Brooks",1.75L,11.67,5,8352,"LUXCO INC                  "
2016-02-28,9,1,1_HARDERSFIELD_2132,2132,"Lord Calvert Canadian",1.75L,10.23,6,8352,"LUXCO INC                  "
2016-02-28,9,1,1_HARDERSFIELD_25992,25992,"Murphy-Goode Cab Svgn Cal",750mL,7.43,12,9552,"M S WALKER INC             "
2016-02-28,9,1,1_HARDERSFIELD_3893,3893,"Zhenka 80 Proof",1.75L,7.93,7,9552,"M S WALKER INC             "
2016-02-28,9,1,1_HARDERSFIELD_27145,27145,"Schmitt Sohne QbA",750mL,6.03,12,9552,"M S WALKER INC             "
2016-02-28,9,1,1_HARDERSFIELD_294,294,"Old Mexico Gold Tequila",Liter,6.79,24,9552,"M S WALKER INC             "
2016-02-28,9,1,1_HARDERSFIELD_6721,6721,"Piccini Chianti",1.5L,10.95,6,9552,"M S WALKER INC             "
2016-02-28,9,1,1_HARDERSFIELD_2100,2100,"Canadian Regal",1.75L,7.24,6,9552,"M S WALKER INC             "
2016-02-28,9,1,1_HARDERSFIELD_8599,8599,"Jenkins Amaretto",750mL,4.44,12,9552,"M S WALKER INC             "
2016-02-28,9,3,3_HORNSEY_6570,6570,"Kendall Jackson Chard Vt RSV",750mL,6.77,12,10000,"MAJESTIC FINE WINES        "
2016-02-28,9,1,1_HARDERSFIELD_21251,21251,"Renwood Old Vine Zinfandel",750mL,11.72,12,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_35412,35412,"Yellow Tail Chard Ausl",1.5L,5.97,6,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_14415,14415,"Peter Lehmann Layers Red",750mL,5.4,22,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_12994,12994,"Acrobat Pnt Gris Oregon",750mL,8.16,12,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_36874,36874,"Yellow Tail Merlot Ausl",750mL,4.63,11,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_438,438,"Licor 43 Vanilla Liqueur",750mL,12.77,12,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_6526,6526,"Peter Lehmann Shiraz",750mL,5.29,7,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,3,3_HORNSEY_3500,3500,"Tito's Handmade Vodka",50mL,1.07,56,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_36380,36380,"Sebastiani Znfdl Sonoma Cnty",750mL,6.49,12,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,1,1_HARDERSFIELD_16794,16794,"Freakshow Cab Svgn",750mL,10.94,10,4425,"MARTIGNETTI COMPANIES"
2016-02-28,9,3,3_HORNSEY_7865,7865,"Moet & Chandon Imperial",750mL,23.97,6,8112,"MOET HENNESSY USA INC      "
2016-02-28,9,1,1_HARDERSFIELD_5342,5342,"Grand Marnier",750mL,19.85,12,8112,"MOET HENNESSY USA INC      "
2016-02-28,9,1,1_HARDERSFIELD_19662,19662,"Santa Rita 120 Svgn Bl",750mL,4.07,12,6785,"PALM BAY INTERNATIONAL INC "
2016-02-28,9,1,1_HARDERSFIELD_6937,6937,"Cavit Pinot Grigio",1.5L,6.75,9,6785,"PALM BAY INTERNATIONAL INC "
2016-02-28,9,1,1_HARDERSFIELD_8746,8746,"Cavit Pinot Grigio",750mL,4.02,12,6785,"PALM BAY INTERNATIONAL INC "
2016-02-28,9,1,1_HARDERSFIELD_18743,18743,"Ca'Momi Merlot Napa Valley",750mL,6.8,10,10754,"PERFECTA WINES             "
2016-02-28,9,1,1_HARDERSFIELD_5735,5735,"Malibu Rum",750mL,9.29,12,17035,"PERNOD RICARD USA          "
2016-02-28,9,3,3_HORNSEY_8338,8338,"The Glenlivet 12 Yr Single",375mL,14.49,12,17035,"PERNOD RICARD USA          "
2016-02-28,9,1,1_HARDERSFIELD_3462,3462,"Absolut Ruby Red",750mL,13.07,12,17035,"PERNOD RICARD USA          "
2016-02-28,9,3,3_HORNSEY_3422,3422,Beefeater,750mL,15.99,12,17035,"PERNOD RICARD USA          "
2016-02-28,9,1,1_HARDERSFIELD_8068,8068,"Absolut 80 Proof",1.75L,18.24,4,17035,"PERNOD RICARD USA          "
2016-02-28,9,1,1_HARDERSFIELD_3728,3728,"Absolut Citron",1.75L,18.93,6,17035,"PERNOD RICARD USA          "
2016-02-28,9,1,1_HARDERSFIELD_3591,3591,"Absolut Vanilia",750mL,13.48,12,17035,"PERNOD RICARD USA          "
2016-02-28,9,1,1_HARDERSFIELD_2589,2589,"Jameson Irish Whiskey",1.75L,30.76,6,17035,"PERNOD RICARD USA          "
2016-02-28,9,1,1_HARDERSFIELD_5364,5364,Kahlua,1.75L,23.07,5,17035,"PERNOD RICARD USA          "
2016-02-28,9,3,3_HORNSEY_31573,31573,"Martin/Weyrich Moscato Alleg",750mL,6.49,12,7153,"PINE STATE TRADING CO      "
2016-02-28,9,1,1_HARDERSFIELD_41899,41899,"Marietta Old Vine Cve Cal Rd",750mL,8.21,12,7153,"PINE STATE TRADING CO      "
2016-02-28,9,1,1_HARDERSFIELD_15290,15290,"Backhouse Pnt Nr",750mL,3.99,12,7153,"PINE STATE TRADING CO      "
2016-02-28,9,1,1_HARDERSFIELD_13990,13990,"Big Claw White",750mL,8.44,12,7153,"PINE STATE TRADING CO      "
2016-02-28,9,1,1_HARDERSFIELD_34137,34137,"Fat Bastard Chard",750mL,6.84,12,7153,"PINE STATE TRADING CO      "
2016-02-28,9,1,1_HARDERSFIELD_3802,3802,"Three Olives Vodka",1.75L,13.43,33,7245,"PROXIMO SPIRITS INC.       "
2016-02-28,9,1,1_HARDERSFIELD_3779,3779,"Three Olives Cherry Vodka",750mL,9.35,12,7245,"PROXIMO SPIRITS INC.       "
2016-02-28,9,1,1_HARDERSFIELD_8474,8474,"1800 Reposado Gold Tequila",1.75L,24.62,6,7245,"PROXIMO SPIRITS INC.       "
2016-02-28,9,3,3_HORNSEY_4187,4187,"Kraken Black Spiced Rum",750mL,12.85,12,7245,"PROXIMO SPIRITS INC.       "
2016-02-28,9,1,1_HARDERSFIELD_5849,5849,"GranGala Triple Orange",750mL,12.4,12,8004,"SAZERAC CO INC             "
2016-02-28,9,1,1_HARDERSFIELD_3522,3522,"Platinum 7X Distilled Vodka",1.75L,9.62,3,8004,"SAZERAC CO INC             "
2016-02-28,9,1,1_HARDERSFIELD_2212,2212,"Canadian Rich & Rare",1.75L,8.72,5,8004,"SAZERAC CO INC             "
2016-02-28,9,1,1_HARDERSFIELD_3960,3960,"Tortilla Gold Tequila Liquer",1.75L,9.52,6,8004,"SAZERAC CO INC             "
2016-02-28,9,3,3_HORNSEY_8289,8289,"E.H.Taylor Jr Single Barrel",750mL,43.79,3,8004,"SAZERAC CO INC             "
2016-02-28,9,1,1_HARDERSFIELD_3745,3745,"Taaka Vodka Traveler",750mL,3.07,8,8004,"SAZERAC CO INC             "
2016-02-28,9,1,1_HARDERSFIELD_5109,5109,"Dr McGillicuddy's Menth Trav",750mL,9.84,12,8004,"SAZERAC CO INC             "
2016-02-28,9,1,1_HARDERSFIELD_1637,1637,"Fleischmanns Preferred",1.75L,8.13,6,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_4359,4359,"Mr Boston Light Rum",1.75L,7.71,4,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_3684,3684,"Fleischmanns Royal Vodka",1.75L,7.68,2,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_4829,4829,"Mr Boston Blackberry Brandy",1.75L,9.59,6,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_1479,1479,"Ten High",1.75L,9.22,6,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_4346,4346,"Mr Boston Dark Rum",1.75L,8.39,6,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_2127,2127,"Canadian Ltd",1.75L,7.19,1,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_5410,5410,"Raspberry di Amore",750mL,6.15,12,660,"SAZERAC NORTH AMERICA INC. "
2016-02-28,9,1,1_HARDERSFIELD_2834,2834,"Old Smuggler P E T",1.75L,12.3,6,8320,"SHAW ROSS INT L IMP LTD    "
2016-02-28,9,3,3_HORNSEY_5447,5447,"Jagermeister Liqueur",375mL,7.63,24,3089,"SIDNEY FRANK IMPORTING CO  "
2016-02-28,9,2,2_ASHBORNE_6990,6990,"Marie Brizard Chocolat Royal",750mL,12.41,2,8735,"SURVILLE ENTERPRISES CORP  "
2016-02-28,9,1,1_HARDERSFIELD_35913,35913,"Stone Cellars Cab Svgn",1.5L,5.47,2,9819,"TREASURY WINE ESTATES      "
2016-02-28,9,1,1_HARDERSFIELD_23229,23229,"Ch St Jean Belle Terre Chard",750mL,10.34,6,9819,"TREASURY WINE ESTATES      "
2016-02-28,9,1,1_HARDERSFIELD_18893,18893,"19 Crimes Red",750mL,6.89,12,9819,"TREASURY WINE ESTATES      "
2016-02-28,9,1,1_HARDERSFIELD_8421,8421,"Beringer Classic Wh Znfdl",750mL,3.37,13,9819,"TREASURY WINE ESTATES      "
2016-02-28,9,1,1_HARDERSFIELD_7860,7860,"Sutter Home Wh Znfdl",750mL,4.07,12,8892,"TRINCHERO FAMILY ESTATES   "
2016-02-28,9,1,1_HARDERSFIELD_23388,23388,"Light Horse Cab Svgn",750mL,6.84,12,9165,"ULTRA BEVERAGE COMPANY LLP "
2016-02-28,9,1,1_HARDERSFIELD_27817,27817,"Clos Pegase Carneros Chard",750mL,10.95,12,9165,"ULTRA BEVERAGE COMPANY LLP "
2016-02-28,9,1,1_HARDERSFIELD_36378,36378,"MezzaCorona Pnt Grigio",1.5L,6.83,4,9165,"ULTRA BEVERAGE COMPANY LLP "
2016-02-28,9,1,1_HARDERSFIELD_24686,24686,"Barco Negro Douro",750mL,5.51,11,9165,"ULTRA BEVERAGE COMPANY LLP "
2016-02-28,9,1,1_HARDERSFIELD_3238,3238,"Hendrick's Gin",750mL,22.83,6,3664,"WILLIAM GRANT & SONS INC   "
2016-02-28,9,3,3_HORNSEY_4218,4218,"Sailor Jerry Spiced Navy Rum",750mL,12.31,12,3664,"WILLIAM GRANT & SONS INC   "
2016-02-28,9,1,1_HARDERSFIELD_23595,23595,"Almaden Burgundy B/B",5L,9.93,3,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_41712,41712,"Fish Eye Chard",750mL,3.28,12,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_39087,39087,"Corbett Canyon Pnt Grigio",3L,6.66,5,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_18988,18988,"Franzia Chillable Red Tap",5L,8.9,4,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_8120,8120,"Tribuno Sweet Vermouth",1.5L,7.08,6,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_31349,31349,"Big House Red Cal",750mL,4.72,12,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_23095,23095,"Glen Ellen Cab Svgn RSV",1.5L,4.76,5,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_37731,37731,"Corbett Canyon Chard",3L,6.7,6,9815,"WINE GROUP INC             "
2016-02-28,9,1,1_HARDERSFIELD_6498,6498,"Franzia Chablis Old World C",5L,9.73,3,9815,"WINE GROUP INC             "
